query,id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,mentioned_names,mentioned_ids,hashtags,intervention_type,intervention_text,intervention_url
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1471249241993629698,1639608128,2021-12-15T22:42:08,EmmanuelMacron,C'est cela la laïcité. https://twitter.com/EmmanuelMacron/status/1471249241993629698/video/1,0,503,2364,298,fr,,,,Twitter Media Studio,https://studio.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:15.600794,https://twitter.com/EmmanuelMacron/statuses/1471249241993629698,,,,,,,https://video.twimg.com/amplify_video/1471248383180484610/vid/1280x720/3Pn2W96NY0qVxUuy.mp4,1471249241993629698_3Pn2W96NY0qVxUuy.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1471243948639334401,1639606866,2021-12-15T22:21:06,EmmanuelMacron,Nous avons mis en place le remboursement à 100% des soins dentaires et des lunettes.,,293,1646,230,fr,EmmanuelMacron,1976143068,1471243945044815873,Twitter Web App,https://mobile.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:15.602705,https://twitter.com/EmmanuelMacron/statuses/1471243948639334401,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1471243945044815873,1639606865,2021-12-15T22:21:05,EmmanuelMacron,"Nous avons accompagné les plus fragiles : 
- nous avons augmenté de 100€ par mois l’allocation adulte handicapé et le minimum vieillesse ;
- nous avons porté la retraite agricole à 1000€.",,254,1470,218,fr,EmmanuelMacron,1976143068,1471243942532456452,Twitter Web App,https://mobile.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:15.604598,https://twitter.com/EmmanuelMacron/statuses/1471243945044815873,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1471243942532456452,1639606864,2021-12-15T22:21:04,EmmanuelMacron,"Nous avons quasiment doublé la prime d’activité : un gain de pouvoir d’achat pour celles et ceux qui travaillent, de 100€ par mois au SMIC.",,88,452,37,fr,EmmanuelMacron,1976143068,1471243940686929925,Twitter Web App,https://mobile.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:15.606488,https://twitter.com/EmmanuelMacron/statuses/1471243942532456452,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1471243940686929925,1639606864,2021-12-15T22:21:04,EmmanuelMacron,Nous avons supprimé la taxe d’habitation pour 80% des ménages.,,112,580,59,fr,EmmanuelMacron,1976143068,1471243938535297032,Twitter Web App,https://mobile.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:15.608111,https://twitter.com/EmmanuelMacron/statuses/1471243940686929925,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1471243938535297032,1639606863,2021-12-15T22:21:03,EmmanuelMacron,Les 17 millions de contribuables les plus modestes ont vu leur impôt sur le revenu baisser avec un gain de pouvoir d’achat de 300€ en moyenne.,,96,480,67,fr,EmmanuelMacron,1976143068,1471243935234334726,Twitter Web App,https://mobile.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:15.609885,https://twitter.com/EmmanuelMacron/statuses/1471243938535297032,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1471243935234334726,1639606863,2021-12-15T22:21:03,EmmanuelMacron,"Sur le pouvoir d’achat, soyons honnêtes sur ce qui a été fait.
Il n’y a jamais eu une telle baisse de la fiscalité pour les classes moyennes.",,632,3868,723,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:15.611677,https://twitter.com/EmmanuelMacron/statuses/1471243935234334726,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1471241685908828166,1639606326,2021-12-15T22:12:06,EmmanuelMacron,"Dès 2017, nous avons voulu prendre à bras-le-corps le sujet des violences faites aux femmes : formation des policiers et gendarmes, 3919 désormais accessible 24h/24 et 7j/7, places d’hébergement d’urgence… https://twitter.com/EmmanuelMacron/status/1471241685908828166/video/1",0,394,1616,268,fr,,,,Twitter Media Studio,https://studio.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:15.614312,https://twitter.com/EmmanuelMacron/statuses/1471241685908828166,,,,,,,https://video.twimg.com/amplify_video/1471239008042762247/vid/1280x720/Xa0NmYWJCxNS3UND.mp4,1471241685908828166_Xa0NmYWJCxNS3UND.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1471231032733093895,1639603787,2021-12-15T21:29:47,EmmanuelMacron,Nous avons remis l'éducation et l'apprentissage au cœur du projet de la Nation. https://twitter.com/EmmanuelMacron/status/1471231032733093895/video/1,0,551,2427,495,fr,,,,Twitter Media Studio,https://studio.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:15.616612,https://twitter.com/EmmanuelMacron/statuses/1471231032733093895,,,,,,,https://video.twimg.com/amplify_video/1471229822844162049/vid/1280x720/aUB3h4GDuuKk9ulN.mp4,1471231032733093895_aUB3h4GDuuKk9ulN.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1471226548984373248,1639602718,2021-12-15T21:11:58,EmmanuelMacron,"Libérer, protéger, unifier.
C'est ce que nous avons fait depuis 2017. https://twitter.com/EmmanuelMacron/status/1471226548984373248/video/1",0,722,3198,849,fr,,,,Twitter Media Studio,https://studio.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:15.619186,https://twitter.com/EmmanuelMacron/statuses/1471226548984373248,,,,,,,https://video.twimg.com/amplify_video/1471222483558846476/vid/1280x720/T4KMrHHyaivsat9Q.mp4,1471226548984373248_T4KMrHHyaivsat9Q.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1471155600990117893,1639585802,2021-12-15T16:30:02,EmmanuelMacron,"Il nous faut trouver une solution durable au conflit dans le Donbass. L’Allemagne et la France poursuivent leur médiation en ce sens, dans le cadre du Format Normandie. https://twitter.com/EmmanuelMacron/status/1471155600990117893/photo/1",0,145,762,67,fr,EmmanuelMacron,1976143068,1471155594027544582,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:15.621834,https://twitter.com/EmmanuelMacron/statuses/1471155600990117893,,,,,,,https://pbs.twimg.com/media/FGqYOHxXoA8sdUn.jpg,1471155600990117893_FGqYOHxXoA8sdUn.jpg,photo,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1471155594027544582,1639585801,2021-12-15T16:30:01,EmmanuelMacron,"Au Président Vladimir Poutine hier, j’ai réaffirmé notre attachement à la souveraineté et à l’intégrité territoriale de l’Ukraine. Les accords de Minsk doivent être respectés. Au Président Volodymyr Zelensky, je confirme l’appui de la France en faveur des mesures humanitaires. « ZelenskyyUa: Discussed the issue of 🇺🇦🇫🇷 cooperation with @EmmanuelMacron. I hope that 🇫🇷's presidency of @EUCouncil will pay special attention to 🇺🇦's security and countering hybrid aggression of 🇷🇺 in Europe. https://twitter.com/ZelenskyyUa/status/1471140436823744529/photo/1 — https://twitter.com/ZelenskyyUa/status/1471140436823744529 »",0,189,899,99,fr,EmmanuelMacron,1976143068,1471155592408481795,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,1471140436823744529,ZelenskyyUa,1120633726478823425,1639582187,2022-03-28T23:15:15.626988,https://twitter.com/EmmanuelMacron/statuses/1471155594027544582,,,,,https://twitter.com/ZelenskyyUa/status/1471140436823744529,twitter.com,https://pbs.twimg.com/media/FGqKbL_XsAAniJ7.jpg,1471140436823744529_FGqKbL_XsAAniJ7.jpg,photo,emmanuelmacron|eucouncil,1976143068|206717989,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1471155592408481795,1639585800,2021-12-15T16:30:00,EmmanuelMacron,"Les tensions et tentatives de déstabilisation dans le voisinage oriental de l’Union européenne ne doivent pas être ignorées. Réaffirmer notre attachement à la souveraineté des membres du Partenariat Oriental, porter une dynamique ambitieuse et rassembleuse, voilà nos objectifs.",,312,1803,181,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:15.628894,https://twitter.com/EmmanuelMacron/statuses/1471155592408481795,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1471088144002994177,1639569719,2021-12-15T12:01:59,EmmanuelMacron,"Je vous donne rendez-vous à 21h, sur TF1.",,2151,16928,3786,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:15.630677,https://twitter.com/EmmanuelMacron/statuses/1471088144002994177,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1470448786430480388,1639417284,2021-12-13T17:41:24,EmmanuelMacron,"La Présidence française du Conseil de l'Union européenne veut être utile à l’Europe. Elle le sera si elle est préparée avec tous. Ce travail, nous l'avons entrepris. À Budapest, je retrouve nos partenaires hongrois, polonais, tchèques et slovaques au sommet de Visegrád.",,441,2459,538,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:15.632878,https://twitter.com/EmmanuelMacron/statuses/1470448786430480388,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1470414625133019138,1639409140,2021-12-13T15:25:40,EmmanuelMacron,"La démocratie, la liberté, la justice sociale, l’éthique, l’Europe : Ágnes Heller portait ses idées avec force. Elle a été inspirante pour notre Europe. Elle le restera. Car nous continuerons à nous battre. À Budapest, aux côtés de sa famille, j’ai tenu à lui rendre hommage. https://twitter.com/EmmanuelMacron/status/1470414625133019138/video/1",0,360,2056,253,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:15.635563,https://twitter.com/EmmanuelMacron/statuses/1470414625133019138,,,,,,,https://video.twimg.com/ext_tw_video/1470414556577120257/pu/vid/716x1280/6uo4XRUoiU34Bec8.mp4,1470414625133019138_6uo4XRUoiU34Bec8.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1470406991701065730,1639407320,2021-12-13T14:55:20,EmmanuelMacron,"Les dégradations commises au Mont Valérien sont une insulte à la mémoire de nos Héros et à la mémoire de la Nation. Souiller ce lieu sacré de la République, c'est porter atteinte à ce qui nous unit. Les auteurs seront retrouvés puis jugés.",,1242,7002,642,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:15.637257,https://twitter.com/EmmanuelMacron/statuses/1470406991701065730,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1470008376335740928,1639312283,2021-12-12T12:31:23,EmmanuelMacron,"Les Calédoniens ont fait le choix de la France, celui de l’unité, celui de la confiance. J’en suis très fier. C’est à nous, maintenant, qu’il revient de continuer à bâtir ce destin commun que nos aînés ont rêvé et initié.",,1024,6522,697,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:15.639233,https://twitter.com/EmmanuelMacron/statuses/1470008376335740928,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1470003485227819023,1639311116,2021-12-12T12:11:56,EmmanuelMacron,"EN DIRECT | Déclaration suite au troisième vote sur l’accession à l’indépendance de la Nouvelle-Calédonie.
https://twitter.com/i/broadcasts/1YpKkZaembwxj",0,574,2029,281,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:16.223822,https://twitter.com/EmmanuelMacron/statuses/1470003485227819023,,,,,https://twitter.com/i/broadcasts/1YpKkZaembwxj,twitter.com,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469395867291508740,1639166249,2021-12-10T19:57:29,EmmanuelMacron,"Les droits humains fondamentaux sont chaque jour plus menacés dans le monde. En cette journée internationale, j’ai souhaité lancer l’Initiative Marianne pour les défenseurs des droits de l’Homme. Pour porter ces droits partout. Pour protéger et soutenir ses défenseurs.",,767,4194,2836,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:16.225607,https://twitter.com/EmmanuelMacron/statuses/1469395867291508740,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469286434280513540,1639140158,2021-12-10T12:42:38,EmmanuelMacron,"Willkommen in Paris, lieber @OlafScholz, zu deinem ersten Auslandsbesuch. Ich freue mich sehr, dich zu empfangen. Wir sind beide unserer Union, unserem Europa sehr verbunden. Für Franzosen, Deutsche und Europäer, gemeinsam. https://twitter.com/EmmanuelMacron/status/1469286434280513540/photo/1",0,372,2792,248,de,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:16.228109,https://twitter.com/EmmanuelMacron/statuses/1469286434280513540,,,,,,,https://pbs.twimg.com/media/FGP0NyEX0AAGPx-.jpg,1469286434280513540_FGP0NyEX0AAGPx-.jpg,photo,olafscholz,38150247,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469283110290403330,1639139366,2021-12-10T12:29:26,EmmanuelMacron,"Bienvenue à Paris, cher @OlafScholz, pour ta première visite à l’étranger. Heureux de te recevoir. Nous sommes tous deux attachés à notre Union, à notre Europe. Pour les Français, pour les Allemands, pour les Européens, ensemble. https://twitter.com/EmmanuelMacron/status/1469283110290403330/photo/1",0,1014,5310,424,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:16.230585,https://twitter.com/EmmanuelMacron/statuses/1469283110290403330,,,,,,,https://pbs.twimg.com/media/FGPxMgoWUAMGPln.jpg,1469283110290403330_FGPxMgoWUAMGPln.jpg,photo,olafscholz,38150247,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469045687991996418,1639082760,2021-12-09T20:46:00,EmmanuelMacron,"2022 sera l’année européenne de la jeunesse. Depuis quatre ans, j'agis pour ouvrir Erasmus à tous les jeunes Européens : nous l’avons élargi aux apprentis et nous avons déjà doublé le nombre de bénéficiaires. Et si nous allions encore plus loin ? Je le propose : https://twitter.com/EmmanuelMacron/status/1469045687991996418/video/1",0,378,1502,301,fr,,,,Twitter Media Studio,https://studio.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:16.233311,https://twitter.com/EmmanuelMacron/statuses/1469045687991996418,,,,,,,https://video.twimg.com/amplify_video/1469016273082363909/vid/1280x720/lbjaacYPeKRV4GoX.mp4,1469045687991996418_lbjaacYPeKRV4GoX.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469041073360183302,1639081660,2021-12-09T20:27:40,EmmanuelMacron,"Pour lutter plus efficacement contre la haine en ligne, nous définirons et établirons un régime de responsabilité des grandes plateformes du numérique.",,154,777,83,fr,EmmanuelMacron,1976143068,1469041071887953920,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:16.235214,https://twitter.com/EmmanuelMacron/statuses/1469041073360183302,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469041071887953920,1639081659,2021-12-09T20:27:39,EmmanuelMacron,"Avec le Parlement européen, nous ferons en sorte d’éviter que les géants du numérique deviennent des monopoles sans règles et tuent l’esprit d’innovation qui, hier, leur a permis d’émerger.",,144,787,54,fr,EmmanuelMacron,1976143068,1469041070206033923,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:16.236844,https://twitter.com/EmmanuelMacron/statuses/1469041071887953920,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469041070206033923,1639081659,2021-12-09T20:27:39,EmmanuelMacron,Nous avons réussi à porter une réglementation européenne de protection des données individuelles qui est devenue un standard mondial ! Nous avons réussi à acter au niveau international la taxation des plateformes qui doit maintenant entrer dans les faits. Nous irons plus loin :,,265,1401,148,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:16.238712,https://twitter.com/EmmanuelMacron/statuses/1469041070206033923,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469035901913292805,1639080427,2021-12-09T20:07:07,EmmanuelMacron,"En Européens, avec la directive sur la transparence salariale qui vise à mettre fin aux écarts de salaire entre les femmes et les hommes, nous agirons concrètement pour l’égalité.",,126,564,47,fr,EmmanuelMacron,1976143068,1469035899304484867,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:16.240401,https://twitter.com/EmmanuelMacron/statuses/1469035901913292805,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469035899304484867,1639080426,2021-12-09T20:07:06,EmmanuelMacron,"La directive sur les salaires minimum dans l’Union européenne - qui définit non pas un SMIC européen comme une moyenne, mais tire tous les bas salaires vers le haut grâce à un salaire minimum décent - sera au cœur de notre présidence. Je m'y engage.",,143,624,59,fr,EmmanuelMacron,1976143068,1469035897740042240,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:16.242287,https://twitter.com/EmmanuelMacron/statuses/1469035899304484867,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469035897740042240,1639080426,2021-12-09T20:07:06,EmmanuelMacron,"Nous avons d’ores et déjà obtenu des résultats ces dernières années : sur le travail détaché, le changement de ses règles, l’accroissement de ses contrôles. Notre Présidence de l’Union européenne doit être l’opportunité d’aller plus loin.",,60,223,7,fr,EmmanuelMacron,1976143068,1469035896422944769,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:16.244044,https://twitter.com/EmmanuelMacron/statuses/1469035897740042240,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1469035896422944769,1639080425,2021-12-09T20:07:05,EmmanuelMacron,"La France est engagée pour protéger et adapter notre modèle social européen. Je l’ai dit dès 2016 : si notre Europe ne protège pas mieux les plus faibles, laisse prospérer le dumping social, apparaît comme un marché sans règle, il y aura d’autres Brexit. Des actes :",,272,1212,134,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033021,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:16.245981,https://twitter.com/EmmanuelMacron/statuses/1469035896422944769,,,,,,,,,,,,,,,
